Review,Label
aggressively touted dine intending dine adjacent michelin star bun cha store definitely great tasting tried also intended order bun cha vnd without offered,1
bun cha good tried amazing bun cha neighbouring restaurant explosion flavour place compare rather plain broth average meat avoid,1
went vietnamese girlfriend tourist bad experience quality price staff attitude really love dish place made bad,1
alright expensive k everything orange juice pictured,0
ordered food saw cockroach running table left place seems infested dirty,0
foreigner price double local price k go somewhere else bun cha fatty greasy elsewhere get k bit trap,0
vnd ripped taste good careful ripped check review,1
famous restaurant nothing special expensive suitable tourist,0
found bun cha quite good k bun cha k water staff nice good experience,1
vnd bun cha w spring roll undercooked foreigner trap,0
fantastic bun cha classic location,1
good dinner old town bun cha restaurant dish thick tasty,1
scam bad attitude bad service,0
super expensive bland definitely tourist trap find better option old quarter,0
service food worst recommended,1
tasty large bun cha meal great flavour authentic,1
put price nonvietnamese careful food look good though,1
amazing,1
good way expensive bun cha,1
nice food soup hot,1
delicious pork bbq soup,1
expensive poor quality,0
excellent,1
crowded place,0
dont go eat unsanitary disgusting left everything soon stood saw took bowl meat poor sauce trash left meat bowl put chair,0
full serving vermicelli includes minced pork patty pork patty lolot leaf patty price k minced pork patty rich delicious greasy,1
every time go hanoi always stop restaurant enjoy hanoi bun cha eaten many restaurant one still suit taste best price also reasonable tourist often come eat,1
delicious suit taste spring roll delicious spring roll delicious vegetable abundant fresh eaten freely high low table side restaurant sit,1
bun cha served larger normal also expensive currently costing vnd together homemade spring roll vnd without two roll usual price bun cha,0
bun cha delicious lot vegetable fried spring roll also quite good restaurant located busy area lot traffic convenient watch street,1
impression food portion large compared spring roll big personally find bit boring probably havent able eat food thats greasy since child,0
good food terrible service ate place twice say liked food time unfortunately price decided feeling bun cha spring roll paid dong second time,1
crowded although space bit small waitress good happy enthusiastic delicious food special portion full k delicious water also delicious,1
generous meal europeansized table chair addition local table chair sidewalk really hearty good bun cha people manage eat,1
k portion meat inside still red uncooked noodle dipped water fishy smell never eaten restaurant bad one k acceptable delicious extremely boring dirty floor sticky full mosquito menu price,1
discovered typical hanoi street food first time found fantastic ive back several time absolutely recommend even little expensive think really worth fact coincidence local city took dinner,1
okay eat spring roll feel bit boring advise everyone choose bun cha spring roll two people eat set bun cha spring roll cost k find bit expensive,0
mixed experience fact bun cha really good sat brought u without asking didnt know price result far little quantity found paying dong per person eat street,1
thinking dac kim restaurant restaurant people eat serving spring roll k bland dipping sauce taste compared restaurant eat weekday crab spring roll super,0
floor bit slippery stair upper floor small lot sweet dipping sauce need vegetable,1
plus point parking space spacious fragrant sticky rice leaf tea minus point,0
lot vegetable delicious sweet vegetable boiled meat sweet salty taste made cough lot people many floor sit,1
plus point good taste large portion meat restaurant ive eaten minus point menu list price noodle price,1
crab spring roll delicious put much youll scared eat remember team insisted ordering portion brought portion bun cha ok,1
barbecue rice noodle delicious go perfectly perilla mint leaf sure add raw chili pepper garlic whole taste improved recommended,1
seems like ate fake restaurant something ordered full set bun cha crab spring roll glass apricot juice total k,0
first time coming eat also last time rowing attract customer soon entered westerner found strange unexpectedly price high compared customer experience burnt piece,0
last year visited eat found delicious say time restaurant made feel impressed among bun cha restaurant ive eaten time visited found flavor,1
